"dteday","season","yr","mnth","hr","holiday","weekday","workingday"
"9/8/2012","3","1","9",18,"0","6","0"
"9/8/2012","3","1","9",19,"0","6","0"
"9/8/2012","3","1","9",20,"0","6","0"
"9/8/2012","3","1","9",21,"0","6","0"
"9/8/2012","3","1","9",22,"0","6","0"
"9/8/2012","3","1","9",23,"0","6","0"
"9/9/2012","3","1","9",0,"0","0","0"
"9/9/2012","3","1","9",1,"0","0","0"
"9/9/2012","3","1","9",2,"0","0","0"
"9/9/2012","3","1","9",3,"0","0","0"
"9/9/2012","3","1","9",4,"0","0","0"
"9/9/2012","3","1","9",5,"0","0","0"
"9/9/2012","3","1","9",6,"0","0","0"
"9/9/2012","3","1","9",7,"0","0","0"
"9/9/2012","3","1","9",8,"0","0","0"
"9/9/2012","3","1","9",9,"0","0","0"
"9/9/2012","3","1","9",10,"0","0","0"
"9/9/2012","3","1","9",11,"0","0","0"
"9/9/2012","3","1","9",12,"0","0","0"
"9/9/2012","3","1","9",13,"0","0","0"
"9/9/2012","3","1","9",14,"0","0","0"
"9/9/2012","3","1","9",15,"0","0","0"
"9/9/2012","3","1","9",16,"0","0","0"
"9/9/2012","3","1","9",17,"0","0","0"
"9/9/2012","3","1","9",18,"0","0","0"
"9/9/2012","3","1","9",19,"0","0","0"
"9/9/2012","3","1","9",20,"0","0","0"
"9/9/2012","3","1","9",21,"0","0","0"
"9/9/2012","3","1","9",22,"0","0","0"
"9/9/2012","3","1","9",23,"0","0","0"
"9/10/2012","3","1","9",0,"0","1","1"
"9/10/2012","3","1","9",1,"0","1","1"
"9/10/2012","3","1","9",2,"0","1","1"
"9/10/2012","3","1","9",3,"0","1","1"
"9/10/2012","3","1","9",4,"0","1","1"
"9/10/2012","3","1","9",5,"0","1","1"
"9/10/2012","3","1","9",6,"0","1","1"
"9/10/2012","3","1","9",7,"0","1","1"
"9/10/2012","3","1","9",8,"0","1","1"
"9/10/2012","3","1","9",9,"0","1","1"
"9/10/2012","3","1","9",10,"0","1","1"
"9/10/2012","3","1","9",11,"0","1","1"
"9/10/2012","3","1","9",12,"0","1","1"
"9/10/2012","3","1","9",13,"0","1","1"
"9/10/2012","3","1","9",14,"0","1","1"
"9/10/2012","3","1","9",15,"0","1","1"
"9/10/2012","3","1","9",16,"0","1","1"
"9/10/2012","3","1","9",17,"0","1","1"
"9/10/2012","3","1","9",18,"0","1","1"
"9/10/2012","3","1","9",19,"0","1","1"
"9/10/2012","3","1","9",20,"0","1","1"
"9/10/2012","3","1","9",21,"0","1","1"
"9/10/2012","3","1","9",22,"0","1","1"
"9/10/2012","3","1","9",23,"0","1","1"
"9/11/2012","3","1","9",0,"0","2","1"
"9/11/2012","3","1","9",1,"0","2","1"
"9/11/2012","3","1","9",2,"0","2","1"
"9/11/2012","3","1","9",3,"0","2","1"
"9/11/2012","3","1","9",4,"0","2","1"
"9/11/2012","3","1","9",5,"0","2","1"
"9/11/2012","3","1","9",6,"0","2","1"
"9/11/2012","3","1","9",7,"0","2","1"
"9/11/2012","3","1","9",8,"0","2","1"
"9/11/2012","3","1","9",9,"0","2","1"
"9/11/2012","3","1","9",10,"0","2","1"
"9/11/2012","3","1","9",11,"0","2","1"
"9/11/2012","3","1","9",12,"0","2","1"
"9/11/2012","3","1","9",13,"0","2","1"
"9/11/2012","3","1","9",14,"0","2","1"
"9/11/2012","3","1","9",15,"0","2","1"
"9/11/2012","3","1","9",16,"0","2","1"
"9/11/2012","3","1","9",17,"0","2","1"
"9/11/2012","3","1","9",18,"0","2","1"
"9/11/2012","3","1","9",19,"0","2","1"
"9/11/2012","3","1","9",20,"0","2","1"
"9/11/2012","3","1","9",21,"0","2","1"
"9/11/2012","3","1","9",22,"0","2","1"
"9/11/2012","3","1","9",23,"0","2","1"
"9/12/2012","3","1","9",0,"0","3","1"
"9/12/2012","3","1","9",1,"0","3","1"
"9/12/2012","3","1","9",2,"0","3","1"
"9/12/2012","3","1","9",3,"0","3","1"
"9/12/2012","3","1","9",4,"0","3","1"
"9/12/2012","3","1","9",5,"0","3","1"
"9/12/2012","3","1","9",6,"0","3","1"
"9/12/2012","3","1","9",7,"0","3","1"
"9/12/2012","3","1","9",8,"0","3","1"
"9/12/2012","3","1","9",9,"0","3","1"
"9/12/2012","3","1","9",10,"0","3","1"
"9/12/2012","3","1","9",11,"0","3","1"
"9/12/2012","3","1","9",12,"0","3","1"
"9/12/2012","3","1","9",13,"0","3","1"
"9/12/2012","3","1","9",14,"0","3","1"
"9/12/2012","3","1","9",15,"0","3","1"
"9/12/2012","3","1","9",16,"0","3","1"
"9/12/2012","3","1","9",17,"0","3","1"
"9/12/2012","3","1","9",18,"0","3","1"
"9/12/2012","3","1","9",19,"0","3","1"
"9/12/2012","3","1","9",20,"0","3","1"
"9/12/2012","3","1","9",21,"0","3","1"
"9/12/2012","3","1","9",22,"0","3","1"
"9/12/2012","3","1","9",23,"0","3","1"
"9/13/2012","3","1","9",0,"0","4","1"
"9/13/2012","3","1","9",1,"0","4","1"
"9/13/2012","3","1","9",2,"0","4","1"
"9/13/2012","3","1","9",3,"0","4","1"
"9/13/2012","3","1","9",4,"0","4","1"
"9/13/2012","3","1","9",5,"0","4","1"
"9/13/2012","3","1","9",6,"0","4","1"
"9/13/2012","3","1","9",7,"0","4","1"
"9/13/2012","3","1","9",8,"0","4","1"
"9/13/2012","3","1","9",9,"0","4","1"
"9/13/2012","3","1","9",10,"0","4","1"
"9/13/2012","3","1","9",11,"0","4","1"
"9/13/2012","3","1","9",12,"0","4","1"
"9/13/2012","3","1","9",13,"0","4","1"
"9/13/2012","3","1","9",14,"0","4","1"
"9/13/2012","3","1","9",15,"0","4","1"
"9/13/2012","3","1","9",16,"0","4","1"
"9/13/2012","3","1","9",17,"0","4","1"
"9/13/2012","3","1","9",18,"0","4","1"
"9/13/2012","3","1","9",19,"0","4","1"
"9/13/2012","3","1","9",20,"0","4","1"
"9/13/2012","3","1","9",21,"0","4","1"
"9/13/2012","3","1","9",22,"0","4","1"
"9/13/2012","3","1","9",23,"0","4","1"
"9/14/2012","3","1","9",0,"0","5","1"
"9/14/2012","3","1","9",1,"0","5","1"
"9/14/2012","3","1","9",2,"0","5","1"
"9/14/2012","3","1","9",3,"0","5","1"
"9/14/2012","3","1","9",4,"0","5","1"
"9/14/2012","3","1","9",5,"0","5","1"
"9/14/2012","3","1","9",6,"0","5","1"
"9/14/2012","3","1","9",7,"0","5","1"
"9/14/2012","3","1","9",8,"0","5","1"
"9/14/2012","3","1","9",9,"0","5","1"
"9/14/2012","3","1","9",10,"0","5","1"
"9/14/2012","3","1","9",11,"0","5","1"
"9/14/2012","3","1","9",12,"0","5","1"
"9/14/2012","3","1","9",13,"0","5","1"
"9/14/2012","3","1","9",14,"0","5","1"
"9/14/2012","3","1","9",15,"0","5","1"
"9/14/2012","3","1","9",16,"0","5","1"
"9/14/2012","3","1","9",17,"0","5","1"
"9/14/2012","3","1","9",18,"0","5","1"
"9/14/2012","3","1","9",19,"0","5","1"
"9/14/2012","3","1","9",20,"0","5","1"
"9/14/2012","3","1","9",21,"0","5","1"
"9/14/2012","3","1","9",22,"0","5","1"
"9/14/2012","3","1","9",23,"0","5","1"
"9/15/2012","3","1","9",0,"0","6","0"
"9/15/2012","3","1","9",1,"0","6","0"
"9/15/2012","3","1","9",2,"0","6","0"
"9/15/2012","3","1","9",3,"0","6","0"
"9/15/2012","3","1","9",4,"0","6","0"
"9/15/2012","3","1","9",5,"0","6","0"
"9/15/2012","3","1","9",6,"0","6","0"
"9/15/2012","3","1","9",7,"0","6","0"
"9/15/2012","3","1","9",8,"0","6","0"
"9/15/2012","3","1","9",9,"0","6","0"
"9/15/2012","3","1","9",10,"0","6","0"
"9/15/2012","3","1","9",11,"0","6","0"
"9/15/2012","3","1","9",12,"0","6","0"
"9/15/2012","3","1","9",13,"0","6","0"
"9/15/2012","3","1","9",14,"0","6","0"
"9/15/2012","3","1","9",15,"0","6","0"
"9/15/2012","3","1","9",16,"0","6","0"
"9/15/2012","3","1","9",17,"0","6","0"
"9/15/2012","3","1","9",18,"0","6","0"
"9/15/2012","3","1","9",19,"0","6","0"
"9/15/2012","3","1","9",20,"0","6","0"
"9/15/2012","3","1","9",21,"0","6","0"
"9/15/2012","3","1","9",22,"0","6","0"
"9/15/2012","3","1","9",23,"0","6","0"
"9/16/2012","3","1","9",0,"0","0","0"
"9/16/2012","3","1","9",1,"0","0","0"
"9/16/2012","3","1","9",2,"0","0","0"
"9/16/2012","3","1","9",3,"0","0","0"
"9/16/2012","3","1","9",4,"0","0","0"
"9/16/2012","3","1","9",5,"0","0","0"
"9/16/2012","3","1","9",6,"0","0","0"
"9/16/2012","3","1","9",7,"0","0","0"
"9/16/2012","3","1","9",8,"0","0","0"
"9/16/2012","3","1","9",9,"0","0","0"
"9/16/2012","3","1","9",10,"0","0","0"
"9/16/2012","3","1","9",11,"0","0","0"
"9/16/2012","3","1","9",12,"0","0","0"
"9/16/2012","3","1","9",13,"0","0","0"
"9/16/2012","3","1","9",14,"0","0","0"
"9/16/2012","3","1","9",15,"0","0","0"
"9/16/2012","3","1","9",16,"0","0","0"
"9/16/2012","3","1","9",17,"0","0","0"
"9/16/2012","3","1","9",18,"0","0","0"
"9/16/2012","3","1","9",19,"0","0","0"
"9/16/2012","3","1","9",20,"0","0","0"
"9/16/2012","3","1","9",21,"0","0","0"
"9/16/2012","3","1","9",22,"0","0","0"
"9/16/2012","3","1","9",23,"0","0","0"
"9/17/2012","3","1","9",0,"0","1","1"
"9/17/2012","3","1","9",1,"0","1","1"
"9/17/2012","3","1","9",2,"0","1","1"
"9/17/2012","3","1","9",3,"0","1","1"
"9/17/2012","3","1","9",4,"0","1","1"
"9/17/2012","3","1","9",5,"0","1","1"
"9/17/2012","3","1","9",6,"0","1","1"
"9/17/2012","3","1","9",7,"0","1","1"
"9/17/2012","3","1","9",8,"0","1","1"
"9/17/2012","3","1","9",9,"0","1","1"
"9/17/2012","3","1","9",10,"0","1","1"
"9/17/2012","3","1","9",11,"0","1","1"
"9/17/2012","3","1","9",12,"0","1","1"
"9/17/2012","3","1","9",13,"0","1","1"
"9/17/2012","3","1","9",14,"0","1","1"
"9/17/2012","3","1","9",15,"0","1","1"
"9/17/2012","3","1","9",16,"0","1","1"
"9/17/2012","3","1","9",17,"0","1","1"
"9/17/2012","3","1","9",18,"0","1","1"
"9/17/2012","3","1","9",19,"0","1","1"
"9/17/2012","3","1","9",20,"0","1","1"
"9/17/2012","3","1","9",21,"0","1","1"
"9/17/2012","3","1","9",22,"0","1","1"
"9/17/2012","3","1","9",23,"0","1","1"
"9/18/2012","3","1","9",0,"0","2","1"
"9/18/2012","3","1","9",1,"0","2","1"
"9/18/2012","3","1","9",2,"0","2","1"
"9/18/2012","3","1","9",3,"0","2","1"
"9/18/2012","3","1","9",4,"0","2","1"
"9/18/2012","3","1","9",5,"0","2","1"
"9/18/2012","3","1","9",6,"0","2","1"
"9/18/2012","3","1","9",7,"0","2","1"
"9/18/2012","3","1","9",8,"0","2","1"
"9/18/2012","3","1","9",9,"0","2","1"
"9/18/2012","3","1","9",10,"0","2","1"
"9/18/2012","3","1","9",11,"0","2","1"
"9/18/2012","3","1","9",12,"0","2","1"
"9/18/2012","3","1","9",13,"0","2","1"
"9/18/2012","3","1","9",14,"0","2","1"
"9/18/2012","3","1","9",15,"0","2","1"
"9/18/2012","3","1","9",16,"0","2","1"
"9/18/2012","3","1","9",17,"0","2","1"
"9/18/2012","3","1","9",18,"0","2","1"
"9/18/2012","3","1","9",19,"0","2","1"
"9/18/2012","3","1","9",20,"0","2","1"
"9/18/2012","3","1","9",21,"0","2","1"
"9/18/2012","3","1","9",22,"0","2","1"
"9/18/2012","3","1","9",23,"0","2","1"
"9/19/2012","3","1","9",0,"0","3","1"
"9/19/2012","3","1","9",1,"0","3","1"
"9/19/2012","3","1","9",2,"0","3","1"
"9/19/2012","3","1","9",3,"0","3","1"
"9/19/2012","3","1","9",4,"0","3","1"
"9/19/2012","3","1","9",5,"0","3","1"
"9/19/2012","3","1","9",6,"0","3","1"
"9/19/2012","3","1","9",7,"0","3","1"
"9/19/2012","3","1","9",8,"0","3","1"
"9/19/2012","3","1","9",9,"0","3","1"
"9/19/2012","3","1","9",10,"0","3","1"
"9/19/2012","3","1","9",11,"0","3","1"
"9/19/2012","3","1","9",12,"0","3","1"
"9/19/2012","3","1","9",13,"0","3","1"
"9/19/2012","3","1","9",14,"0","3","1"
"9/19/2012","3","1","9",15,"0","3","1"
"9/19/2012","3","1","9",16,"0","3","1"
"9/19/2012","3","1","9",17,"0","3","1"
"9/19/2012","3","1","9",18,"0","3","1"
"9/19/2012","3","1","9",19,"0","3","1"
"9/19/2012","3","1","9",20,"0","3","1"
"9/19/2012","3","1","9",21,"0","3","1"
"9/19/2012","3","1","9",22,"0","3","1"
"9/19/2012","3","1","9",23,"0","3","1"
"9/20/2012","3","1","9",0,"0","4","1"
"9/20/2012","3","1","9",1,"0","4","1"
"9/20/2012","3","1","9",2,"0","4","1"
"9/20/2012","3","1","9",3,"0","4","1"
"9/20/2012","3","1","9",4,"0","4","1"
"9/20/2012","3","1","9",5,"0","4","1"
"9/20/2012","3","1","9",6,"0","4","1"
"9/20/2012","3","1","9",7,"0","4","1"
"9/20/2012","3","1","9",8,"0","4","1"
"9/20/2012","3","1","9",9,"0","4","1"
"9/20/2012","3","1","9",10,"0","4","1"
"9/20/2012","3","1","9",11,"0","4","1"
"9/20/2012","3","1","9",12,"0","4","1"
"9/20/2012","3","1","9",13,"0","4","1"
"9/20/2012","3","1","9",14,"0","4","1"
"9/20/2012","3","1","9",15,"0","4","1"
"9/20/2012","3","1","9",16,"0","4","1"
"9/20/2012","3","1","9",17,"0","4","1"
"9/20/2012","3","1","9",18,"0","4","1"
"9/20/2012","3","1","9",19,"0","4","1"
"9/20/2012","3","1","9",20,"0","4","1"
"9/20/2012","3","1","9",21,"0","4","1"
"9/20/2012","3","1","9",22,"0","4","1"
"9/20/2012","3","1","9",23,"0","4","1"
"9/21/2012","3","1","9",0,"0","5","1"
"9/21/2012","3","1","9",1,"0","5","1"
"9/21/2012","3","1","9",2,"0","5","1"
"9/21/2012","3","1","9",3,"0","5","1"
"9/21/2012","3","1","9",4,"0","5","1"
"9/21/2012","3","1","9",5,"0","5","1"
"9/21/2012","3","1","9",6,"0","5","1"
"9/21/2012","3","1","9",7,"0","5","1"
"9/21/2012","3","1","9",8,"0","5","1"
"9/21/2012","3","1","9",9,"0","5","1"
"9/21/2012","3","1","9",10,"0","5","1"
"9/21/2012","3","1","9",11,"0","5","1"
"9/21/2012","3","1","9",12,"0","5","1"
"9/21/2012","3","1","9",13,"0","5","1"
"9/21/2012","3","1","9",14,"0","5","1"
"9/21/2012","3","1","9",15,"0","5","1"
"9/21/2012","3","1","9",16,"0","5","1"
"9/21/2012","3","1","9",17,"0","5","1"
"9/21/2012","3","1","9",18,"0","5","1"
"9/21/2012","3","1","9",19,"0","5","1"
"9/21/2012","3","1","9",20,"0","5","1"
"9/21/2012","3","1","9",21,"0","5","1"
"9/21/2012","3","1","9",22,"0","5","1"
"9/21/2012","3","1","9",23,"0","5","1"
"9/22/2012","3","1","9",0,"0","6","0"
"9/22/2012","3","1","9",1,"0","6","0"
"9/22/2012","3","1","9",2,"0","6","0"
"9/22/2012","3","1","9",3,"0","6","0"
"9/22/2012","3","1","9",4,"0","6","0"
"9/22/2012","3","1","9",5,"0","6","0"
"9/22/2012","3","1","9",6,"0","6","0"
"9/22/2012","3","1","9",7,"0","6","0"
"9/22/2012","3","1","9",8,"0","6","0"
"9/22/2012","3","1","9",9,"0","6","0"
"9/22/2012","3","1","9",10,"0","6","0"
"9/22/2012","3","1","9",11,"0","6","0"
"9/22/2012","3","1","9",12,"0","6","0"
"9/22/2012","3","1","9",13,"0","6","0"
"9/22/2012","3","1","9",14,"0","6","0"
"9/22/2012","3","1","9",15,"0","6","0"
"9/22/2012","3","1","9",16,"0","6","0"
"9/22/2012","3","1","9",17,"0","6","0"
"9/22/2012","3","1","9",18,"0","6","0"
"9/22/2012","3","1","9",19,"0","6","0"
"9/22/2012","3","1","9",20,"0","6","0"
"9/22/2012","3","1","9",21,"0","6","0"
"9/22/2012","3","1","9",22,"0","6","0"
"9/22/2012","3","1","9",23,"0","6","0"
"9/23/2012","4","1","9",0,"0","0","0"
"9/23/2012","4","1","9",1,"0","0","0"
"9/23/2012","4","1","9",2,"0","0","0"
"9/23/2012","4","1","9",3,"0","0","0"
"9/23/2012","4","1","9",4,"0","0","0"
"9/23/2012","4","1","9",5,"0","0","0"
"9/23/2012","4","1","9",6,"0","0","0"
"9/23/2012","4","1","9",7,"0","0","0"
"9/23/2012","4","1","9",8,"0","0","0"
"9/23/2012","4","1","9",9,"0","0","0"
"9/23/2012","4","1","9",10,"0","0","0"
"9/23/2012","4","1","9",11,"0","0","0"
"9/23/2012","4","1","9",12,"0","0","0"
"9/23/2012","4","1","9",13,"0","0","0"
"9/23/2012","4","1","9",14,"0","0","0"
"9/23/2012","4","1","9",15,"0","0","0"
"9/23/2012","4","1","9",16,"0","0","0"
"9/23/2012","4","1","9",17,"0","0","0"
"9/23/2012","4","1","9",18,"0","0","0"
"9/23/2012","4","1","9",19,"0","0","0"
"9/23/2012","4","1","9",20,"0","0","0"
"9/23/2012","4","1","9",21,"0","0","0"
"9/23/2012","4","1","9",22,"0","0","0"
"9/23/2012","4","1","9",23,"0","0","0"
"9/24/2012","4","1","9",0,"0","1","1"
"9/24/2012","4","1","9",1,"0","1","1"
"9/24/2012","4","1","9",2,"0","1","1"
"9/24/2012","4","1","9",3,"0","1","1"
"9/24/2012","4","1","9",4,"0","1","1"
"9/24/2012","4","1","9",5,"0","1","1"
"9/24/2012","4","1","9",6,"0","1","1"
"9/24/2012","4","1","9",7,"0","1","1"
"9/24/2012","4","1","9",8,"0","1","1"
"9/24/2012","4","1","9",9,"0","1","1"
"9/24/2012","4","1","9",10,"0","1","1"
"9/24/2012","4","1","9",11,"0","1","1"
"9/24/2012","4","1","9",12,"0","1","1"
"9/24/2012","4","1","9",13,"0","1","1"
"9/24/2012","4","1","9",14,"0","1","1"
"9/24/2012","4","1","9",15,"0","1","1"
"9/24/2012","4","1","9",16,"0","1","1"
"9/24/2012","4","1","9",17,"0","1","1"
"9/24/2012","4","1","9",18,"0","1","1"
"9/24/2012","4","1","9",19,"0","1","1"
"9/24/2012","4","1","9",20,"0","1","1"
"9/24/2012","4","1","9",21,"0","1","1"
"9/24/2012","4","1","9",22,"0","1","1"
"9/24/2012","4","1","9",23,"0","1","1"
"9/25/2012","4","1","9",0,"0","2","1"
"9/25/2012","4","1","9",1,"0","2","1"
"9/25/2012","4","1","9",2,"0","2","1"
"9/25/2012","4","1","9",3,"0","2","1"
"9/25/2012","4","1","9",4,"0","2","1"
"9/25/2012","4","1","9",5,"0","2","1"
"9/25/2012","4","1","9",6,"0","2","1"
"9/25/2012","4","1","9",7,"0","2","1"
"9/25/2012","4","1","9",8,"0","2","1"
"9/25/2012","4","1","9",9,"0","2","1"
"9/25/2012","4","1","9",10,"0","2","1"
"9/25/2012","4","1","9",11,"0","2","1"
"9/25/2012","4","1","9",12,"0","2","1"
"9/25/2012","4","1","9",13,"0","2","1"
"9/25/2012","4","1","9",14,"0","2","1"
"9/25/2012","4","1","9",15,"0","2","1"
"9/25/2012","4","1","9",16,"0","2","1"
"9/25/2012","4","1","9",17,"0","2","1"
"9/25/2012","4","1","9",18,"0","2","1"
"9/25/2012","4","1","9",19,"0","2","1"
"9/25/2012","4","1","9",20,"0","2","1"
"9/25/2012","4","1","9",21,"0","2","1"
"9/25/2012","4","1","9",22,"0","2","1"
"9/25/2012","4","1","9",23,"0","2","1"
"9/26/2012","4","1","9",0,"0","3","1"
"9/26/2012","4","1","9",1,"0","3","1"
"9/26/2012","4","1","9",2,"0","3","1"
"9/26/2012","4","1","9",3,"0","3","1"
"9/26/2012","4","1","9",4,"0","3","1"
"9/26/2012","4","1","9",5,"0","3","1"
"9/26/2012","4","1","9",6,"0","3","1"
"9/26/2012","4","1","9",7,"0","3","1"
"9/26/2012","4","1","9",8,"0","3","1"
"9/26/2012","4","1","9",9,"0","3","1"
"9/26/2012","4","1","9",10,"0","3","1"
"9/26/2012","4","1","9",11,"0","3","1"
"9/26/2012","4","1","9",12,"0","3","1"
"9/26/2012","4","1","9",13,"0","3","1"
"9/26/2012","4","1","9",14,"0","3","1"
"9/26/2012","4","1","9",15,"0","3","1"
"9/26/2012","4","1","9",16,"0","3","1"
"9/26/2012","4","1","9",17,"0","3","1"
"9/26/2012","4","1","9",18,"0","3","1"
"9/26/2012","4","1","9",19,"0","3","1"
"9/26/2012","4","1","9",20,"0","3","1"
"9/26/2012","4","1","9",21,"0","3","1"
"9/26/2012","4","1","9",22,"0","3","1"
"9/26/2012","4","1","9",23,"0","3","1"
"9/27/2012","4","1","9",0,"0","4","1"
"9/27/2012","4","1","9",1,"0","4","1"
"9/27/2012","4","1","9",2,"0","4","1"
"9/27/2012","4","1","9",3,"0","4","1"
"9/27/2012","4","1","9",4,"0","4","1"
"9/27/2012","4","1","9",5,"0","4","1"
"9/27/2012","4","1","9",6,"0","4","1"
"9/27/2012","4","1","9",7,"0","4","1"
"9/27/2012","4","1","9",8,"0","4","1"
"9/27/2012","4","1","9",9,"0","4","1"
"9/27/2012","4","1","9",10,"0","4","1"
"9/27/2012","4","1","9",11,"0","4","1"
"9/27/2012","4","1","9",12,"0","4","1"
"9/27/2012","4","1","9",13,"0","4","1"
"9/27/2012","4","1","9",14,"0","4","1"
"9/27/2012","4","1","9",15,"0","4","1"
"9/27/2012","4","1","9",16,"0","4","1"
"9/27/2012","4","1","9",17,"0","4","1"
"9/27/2012","4","1","9",18,"0","4","1"
"9/27/2012","4","1","9",19,"0","4","1"
"9/27/2012","4","1","9",20,"0","4","1"
"9/27/2012","4","1","9",21,"0","4","1"
"9/27/2012","4","1","9",22,"0","4","1"
"9/27/2012","4","1","9",23,"0","4","1"
"9/28/2012","4","1","9",0,"0","5","1"
"9/28/2012","4","1","9",1,"0","5","1"
"9/28/2012","4","1","9",2,"0","5","1"
"9/28/2012","4","1","9",3,"0","5","1"
"9/28/2012","4","1","9",4,"0","5","1"
"9/28/2012","4","1","9",5,"0","5","1"
"9/28/2012","4","1","9",6,"0","5","1"
"9/28/2012","4","1","9",7,"0","5","1"
"9/28/2012","4","1","9",8,"0","5","1"
"9/28/2012","4","1","9",9,"0","5","1"
"9/28/2012","4","1","9",10,"0","5","1"
"9/28/2012","4","1","9",11,"0","5","1"
"9/28/2012","4","1","9",12,"0","5","1"
"9/28/2012","4","1","9",13,"0","5","1"
"9/28/2012","4","1","9",14,"0","5","1"
"9/28/2012","4","1","9",15,"0","5","1"
"9/28/2012","4","1","9",16,"0","5","1"
"9/28/2012","4","1","9",17,"0","5","1"
"9/28/2012","4","1","9",18,"0","5","1"
"9/28/2012","4","1","9",19,"0","5","1"
"9/28/2012","4","1","9",20,"0","5","1"
"9/28/2012","4","1","9",21,"0","5","1"
"9/28/2012","4","1","9",22,"0","5","1"
"9/28/2012","4","1","9",23,"0","5","1"
"9/29/2012","4","1","9",0,"0","6","0"
"9/29/2012","4","1","9",1,"0","6","0"
"9/29/2012","4","1","9",2,"0","6","0"
"9/29/2012","4","1","9",3,"0","6","0"
"9/29/2012","4","1","9",4,"0","6","0"
"9/29/2012","4","1","9",5,"0","6","0"
"9/29/2012","4","1","9",6,"0","6","0"
"9/29/2012","4","1","9",7,"0","6","0"
"9/29/2012","4","1","9",8,"0","6","0"
"9/29/2012","4","1","9",9,"0","6","0"
"9/29/2012","4","1","9",10,"0","6","0"
"9/29/2012","4","1","9",11,"0","6","0"
"9/29/2012","4","1","9",12,"0","6","0"
"9/29/2012","4","1","9",13,"0","6","0"
"9/29/2012","4","1","9",14,"0","6","0"
"9/29/2012","4","1","9",15,"0","6","0"
"9/29/2012","4","1","9",16,"0","6","0"
"9/29/2012","4","1","9",17,"0","6","0"
"9/29/2012","4","1","9",18,"0","6","0"
"9/29/2012","4","1","9",19,"0","6","0"
"9/29/2012","4","1","9",20,"0","6","0"
"9/29/2012","4","1","9",21,"0","6","0"
"9/29/2012","4","1","9",22,"0","6","0"
"9/29/2012","4","1","9",23,"0","6","0"
"9/30/2012","4","1","9",0,"0","0","0"
"9/30/2012","4","1","9",1,"0","0","0"
"9/30/2012","4","1","9",2,"0","0","0"
"9/30/2012","4","1","9",3,"0","0","0"
"9/30/2012","4","1","9",4,"0","0","0"
"9/30/2012","4","1","9",5,"0","0","0"
"9/30/2012","4","1","9",6,"0","0","0"
"9/30/2012","4","1","9",7,"0","0","0"
"9/30/2012","4","1","9",8,"0","0","0"
"9/30/2012","4","1","9",9,"0","0","0"
"9/30/2012","4","1","9",10,"0","0","0"
"9/30/2012","4","1","9",11,"0","0","0"
"9/30/2012","4","1","9",12,"0","0","0"
"9/30/2012","4","1","9",13,"0","0","0"
"9/30/2012","4","1","9",14,"0","0","0"
"9/30/2012","4","1","9",15,"0","0","0"
"9/30/2012","4","1","9",16,"0","0","0"
"9/30/2012","4","1","9",17,"0","0","0"
"9/30/2012","4","1","9",18,"0","0","0"
"9/30/2012","4","1","9",19,"0","0","0"
"9/30/2012","4","1","9",20,"0","0","0"
"9/30/2012","4","1","9",21,"0","0","0"
"9/30/2012","4","1","9",22,"0","0","0"
"9/30/2012","4","1","9",23,"0","0","0"
"10/1/2012","4","1","10",0,"0","1","1"
"10/1/2012","4","1","10",1,"0","1","1"
"10/1/2012","4","1","10",2,"0","1","1"
"10/1/2012","4","1","10",3,"0","1","1"
"10/1/2012","4","1","10",4,"0","1","1"
"10/1/2012","4","1","10",5,"0","1","1"
"10/1/2012","4","1","10",6,"0","1","1"
"10/1/2012","4","1","10",7,"0","1","1"
"10/1/2012","4","1","10",8,"0","1","1"
"10/1/2012","4","1","10",9,"0","1","1"
"10/1/2012","4","1","10",10,"0","1","1"
"10/1/2012","4","1","10",11,"0","1","1"
"10/1/2012","4","1","10",12,"0","1","1"
"10/1/2012","4","1","10",13,"0","1","1"
"10/1/2012","4","1","10",14,"0","1","1"
"10/1/2012","4","1","10",15,"0","1","1"
"10/1/2012","4","1","10",16,"0","1","1"
"10/1/2012","4","1","10",17,"0","1","1"
"10/1/2012","4","1","10",18,"0","1","1"
"10/1/2012","4","1","10",19,"0","1","1"
"10/1/2012","4","1","10",20,"0","1","1"
"10/1/2012","4","1","10",21,"0","1","1"
"10/1/2012","4","1","10",22,"0","1","1"
"10/1/2012","4","1","10",23,"0","1","1"
"10/2/2012","4","1","10",0,"0","2","1"
"10/2/2012","4","1","10",1,"0","2","1"
"10/2/2012","4","1","10",2,"0","2","1"
"10/2/2012","4","1","10",3,"0","2","1"
"10/2/2012","4","1","10",4,"0","2","1"
"10/2/2012","4","1","10",5,"0","2","1"
"10/2/2012","4","1","10",6,"0","2","1"
"10/2/2012","4","1","10",7,"0","2","1"
"10/2/2012","4","1","10",8,"0","2","1"
"10/2/2012","4","1","10",9,"0","2","1"
"10/2/2012","4","1","10",10,"0","2","1"
"10/2/2012","4","1","10",11,"0","2","1"
"10/2/2012","4","1","10",12,"0","2","1"
"10/2/2012","4","1","10",13,"0","2","1"
"10/2/2012","4","1","10",14,"0","2","1"
"10/2/2012","4","1","10",15,"0","2","1"
"10/2/2012","4","1","10",16,"0","2","1"
"10/2/2012","4","1","10",17,"0","2","1"
"10/2/2012","4","1","10",18,"0","2","1"
"10/2/2012","4","1","10",19,"0","2","1"
"10/2/2012","4","1","10",20,"0","2","1"
"10/2/2012","4","1","10",21,"0","2","1"
"10/2/2012","4","1","10",22,"0","2","1"
"10/2/2012","4","1","10",23,"0","2","1"
